time,G1-WT,G2-WT,G3-WT,H1-dPHZ,H2-dPHZ,H3-dPHZ
0.074722,0.051,0.051,0.051,0.053,0.052,0.052
0.158056,0.051,0.051,0.051,0.053,0.052,0.052
0.241389,0.051,0.051,0.051,0.053,0.052,0.052
0.324722,0.052,0.051,0.051,0.053,0.052,0.053
0.408056,0.051,0.051,0.051,0.053,0.052,0.052
0.491389,0.051,0.051,0.051,0.053,0.052,0.053
0.574722,0.051,0.051,0.051,0.053,0.052,0.053
0.658056,0.051,0.051,0.051,0.053,0.052,0.052
0.741389,0.052,0.051,0.052,0.053,0.052,0.053
0.824722,0.052,0.051,0.052,0.053,0.053,0.053
0.908056,0.052,0.052,0.052,0.053,0.053,0.053
0.991389,0.052,0.052,0.052,0.053,0.054,0.053
1.074722,0.052,0.052,0.052,0.054,0.053,0.053
1.158056,0.052,0.052,0.052,0.054,0.053,0.054
1.241389,0.052,0.052,0.052,0.054,0.054,0.054
1.324722,0.052,0.052,0.053,0.054,0.053,0.054
1.408056,0.052,0.052,0.053,0.054,0.054,0.054
1.491389,0.053,0.052,0.053,0.054,0.054,0.054
1.574722,0.053,0.052,0.053,0.054,0.054,0.054
1.658056,0.053,0.052,0.053,0.055,0.054,0.054
1.741389,0.053,0.053,0.053,0.055,0.054,0.055
1.824722,0.053,0.053,0.054,0.055,0.054,0.055
1.908056,0.053,0.053,0.054,0.055,0.054,0.055
1.991389,0.054,0.054,0.054,0.056,0.055,0.056
2.074722,0.054,0.054,0.054,0.056,0.055,0.056
2.158056,0.054,0.054,0.055,0.056,0.055,0.056
2.241389,0.055,0.055,0.055,0.056,0.055,0.056
2.324722,0.055,0.055,0.056,0.057,0.056,0.057
2.408056,0.055,0.055,0.056,0.057,0.056,0.058
2.491389,0.056,0.056,0.057,0.058,0.057,0.059
2.574722,0.056,0.056,0.057,0.058,0.057,0.059
2.658056,0.057,0.057,0.058,0.059,0.058,0.059
2.741389,0.057,0.058,0.058,0.059,0.059,0.06
2.824722,0.058,0.058,0.059,0.06,0.059,0.06
2.908056,0.058,0.059,0.06,0.061,0.06,0.061
2.991389,0.059,0.06,0.061,0.062,0.061,0.062
3.074722,0.059,0.061,0.061,0.062,0.061,0.063
3.158056,0.06,0.062,0.063,0.063,0.062,0.064
3.241389,0.061,0.063,0.064,0.065,0.063,0.065
3.324722,0.062,0.064,0.065,0.065,0.064,0.066
3.408056,0.063,0.066,0.066,0.067,0.065,0.067
3.491389,0.064,0.067,0.068,0.068,0.066,0.069
3.574722,0.065,0.069,0.069,0.07,0.068,0.07
3.658056,0.066,0.07,0.071,0.071,0.069,0.072
3.741389,0.068,0.072,0.073,0.073,0.071,0.074
3.824722,0.07,0.074,0.075,0.074,0.073,0.076
3.908056,0.071,0.075,0.078,0.076,0.074,0.077
3.991389,0.072,0.077,0.079,0.078,0.076,0.079
4.074722,0.074,0.08,0.081,0.08,0.078,0.081
4.158056,0.076,0.082,0.083,0.082,0.08,0.083
4.241389,0.078,0.084,0.085,0.084,0.082,0.086
4.324722,0.08,0.087,0.088,0.086,0.084,0.089
4.408056,0.082,0.089,0.091,0.089,0.087,0.091
4.491389,0.085,0.092,0.094,0.092,0.09,0.094
4.574722,0.087,0.095,0.097,0.095,0.092,0.097
4.658056,0.089,0.098,0.1,0.098,0.096,0.101
4.741389,0.092,0.101,0.104,0.101,0.099,0.104
4.824722,0.095,0.105,0.107,0.104,0.102,0.108
4.908056,0.098,0.109,0.112,0.108,0.105,0.112
4.991389,0.102,0.113,0.117,0.112,0.109,0.117
5.074722,0.106,0.119,0.122,0.117,0.114,0.122
5.158056,0.11,0.124,0.128,0.122,0.118,0.128
5.241389,0.114,0.13,0.135,0.127,0.124,0.134
5.324722,0.119,0.136,0.142,0.133,0.13,0.141
5.408056,0.124,0.143,0.149,0.14,0.136,0.148
5.491389,0.131,0.151,0.158,0.147,0.143,0.156
5.574722,0.137,0.16,0.167,0.154,0.151,0.165
5.658056,0.144,0.168,0.177,0.164,0.161,0.174
5.741389,0.152,0.177,0.187,0.172,0.17,0.183
5.824722,0.161,0.187,0.198,0.181,0.179,0.192
5.908056,0.171,0.194,0.209,0.19,0.19,0.202
5.991389,0.179,0.203,0.22,0.199,0.203,0.214
6.074722,0.188,0.214,0.227,0.216,0.22,0.226
6.158056,0.196,0.224,0.241,0.223,0.238,0.237
6.241389,0.204,0.239,0.25,0.235,0.252,0.248
6.324722,0.214,0.254,0.256,0.247,0.266,0.259
6.408056,0.222,0.265,0.269,0.254,0.276,0.266
6.491389,0.233,0.275,0.276,0.265,0.285,0.273
6.574722,0.243,0.283,0.283,0.272,0.297,0.282
6.658056,0.251,0.288,0.293,0.28,0.307,0.291
6.741389,0.26,0.295,0.303,0.285,0.316,0.301
6.824722,0.274,0.308,0.319,0.291,0.327,0.309
6.908056,0.281,0.319,0.324,0.296,0.333,0.317
6.991389,0.289,0.327,0.331,0.3,0.339,0.324
7.074722,0.297,0.329,0.339,0.311,0.346,0.331
7.158056,0.303,0.336,0.342,0.318,0.354,0.338
7.241389,0.314,0.344,0.349,0.33,0.36,0.346
7.324722,0.321,0.349,0.356,0.337,0.366,0.353
7.408056,0.329,0.356,0.365,0.346,0.37,0.36
7.491389,0.333,0.36,0.37,0.353,0.375,0.365
7.574722,0.343,0.366,0.377,0.363,0.378,0.372
7.658056,0.354,0.371,0.384,0.372,0.384,0.379
7.741389,0.362,0.373,0.39,0.38,0.388,0.386
7.824722,0.368,0.377,0.396,0.389,0.393,0.394
7.908056,0.374,0.379,0.4,0.396,0.397,0.4
7.991389,0.382,0.381,0.406,0.404,0.402,0.406
8.074722,0.387,0.386,0.41,0.41,0.406,0.41
8.158056,0.391,0.389,0.415,0.415,0.412,0.416
8.241389,0.394,0.394,0.425,0.422,0.416,0.42
8.324722,0.399,0.399,0.429,0.427,0.422,0.423
8.408056,0.404,0.402,0.436,0.434,0.427,0.427
8.491389,0.408,0.408,0.43,0.438,0.431,0.43
8.574722,0.412,0.414,0.43,0.442,0.436,0.435
8.658056,0.416,0.419,0.428,0.449,0.44,0.437
8.741389,0.421,0.421,0.43,0.454,0.445,0.44
8.824722,0.425,0.425,0.437,0.458,0.45,0.444
8.908056,0.424,0.429,0.437,0.46,0.452,0.448
8.991389,0.427,0.434,0.441,0.465,0.456,0.453
9.074722,0.433,0.438,0.44,0.467,0.459,0.457
9.158056,0.434,0.44,0.445,0.469,0.463,0.462
9.241389,0.438,0.446,0.449,0.471,0.466,0.469
9.324722,0.442,0.449,0.452,0.475,0.471,0.473
9.408056,0.447,0.457,0.455,0.48,0.474,0.476
9.491389,0.447,0.461,0.46,0.485,0.478,0.482
9.574722,0.452,0.46,0.466,0.49,0.482,0.487
9.658056,0.457,0.466,0.469,0.495,0.487,0.494
9.741389,0.46,0.47,0.473,0.501,0.492,0.498
9.824722,0.464,0.478,0.479,0.507,0.496,0.502
9.908056,0.474,0.484,0.483,0.512,0.501,0.507
9.991389,0.478,0.49,0.49,0.519,0.504,0.51
10.074722,0.477,0.491,0.492,0.524,0.513,0.517
10.158056,0.487,0.496,0.497,0.529,0.516,0.524
10.241389,0.493,0.502,0.504,0.533,0.521,0.527
10.324722,0.501,0.508,0.507,0.539,0.526,0.533
10.408056,0.496,0.507,0.512,0.544,0.531,0.537
10.491389,0.504,0.513,0.519,0.548,0.535,0.54
10.574722,0.511,0.521,0.522,0.552,0.539,0.546
10.658056,0.517,0.524,0.528,0.556,0.544,0.551
10.741389,0.52,0.528,0.533,0.561,0.548,0.554
10.824722,0.527,0.53,0.539,0.565,0.553,0.559
10.908056,0.53,0.536,0.542,0.569,0.555,0.562
10.991389,0.536,0.54,0.546,0.572,0.559,0.565
11.074722,0.541,0.543,0.55,0.578,0.564,0.568
11.158056,0.544,0.546,0.555,0.582,0.568,0.574
11.241389,0.548,0.552,0.56,0.584,0.571,0.576
11.324722,0.553,0.555,0.565,0.59,0.575,0.58
11.408056,0.557,0.547,0.568,0.592,0.58,0.585
11.491389,0.563,0.561,0.571,0.596,0.583,0.587
11.574722,0.566,0.567,0.578,0.602,0.586,0.59
11.658056,0.569,0.569,0.584,0.605,0.589,0.595
11.741389,0.579,0.572,0.585,0.608,0.595,0.597
11.824722,0.58,0.577,0.589,0.614,0.596,0.6
11.908056,0.58,0.581,0.593,0.616,0.599,0.603
11.991389,0.592,0.583,0.598,0.618,0.604,0.606
12.074722,0.591,0.586,0.599,0.624,0.607,0.613
12.158056,0.591,0.589,0.604,0.625,0.61,0.616
12.241389,0.597,0.593,0.607,0.63,0.614,0.618
12.324722,0.6,0.597,0.611,0.633,0.617,0.622
12.408056,0.6,0.6,0.614,0.636,0.62,0.626
12.491389,0.605,0.601,0.616,0.639,0.623,0.628
12.574722,0.609,0.605,0.62,0.643,0.627,0.633
12.658056,0.614,0.609,0.623,0.647,0.629,0.638
12.741389,0.614,0.612,0.627,0.649,0.633,0.64
12.824722,0.619,0.614,0.633,0.652,0.634,0.646
12.908056,0.621,0.616,0.632,0.656,0.638,0.646
12.991389,0.625,0.621,0.635,0.66,0.641,0.649
13.074722,0.628,0.624,0.639,0.662,0.645,0.652
13.158056,0.629,0.628,0.643,0.661,0.648,0.652
13.241389,0.635,0.628,0.645,0.664,0.651,0.659
13.324722,0.636,0.633,0.65,0.669,0.653,0.66
13.408056,0.639,0.635,0.651,0.673,0.656,0.664
13.491389,0.641,0.638,0.655,0.674,0.659,0.667
13.574722,0.643,0.638,0.657,0.676,0.663,0.67
13.658056,0.646,0.642,0.661,0.675,0.666,0.672
13.741389,0.651,0.649,0.664,0.679,0.669,0.674
13.824722,0.653,0.648,0.666,0.681,0.671,0.679
13.908056,0.655,0.651,0.67,0.684,0.674,0.679
13.991389,0.657,0.649,0.672,0.688,0.677,0.681
14.074722,0.657,0.652,0.674,0.692,0.679,0.685
14.158056,0.658,0.655,0.676,0.693,0.681,0.687
14.241389,0.662,0.656,0.677,0.695,0.683,0.69
14.324722,0.666,0.66,0.681,0.698,0.686,0.693
14.408056,0.665,0.66,0.685,0.7,0.686,0.693
14.491389,0.665,0.661,0.686,0.705,0.689,0.692
14.574722,0.663,0.664,0.686,0.704,0.689,0.693
14.658056,0.667,0.668,0.689,0.705,0.693,0.696
14.741389,0.668,0.671,0.692,0.707,0.693,0.698
14.824722,0.675,0.671,0.693,0.709,0.697,0.696
14.908056,0.671,0.675,0.696,0.712,0.697,0.699
14.991389,0.672,0.674,0.697,0.712,0.7,0.702
15.074722,0.673,0.673,0.698,0.715,0.699,0.699
15.158056,0.68,0.678,0.701,0.715,0.701,0.703
15.241389,0.678,0.679,0.701,0.717,0.702,0.702
15.324722,0.681,0.678,0.703,0.719,0.704,0.704
15.408056,0.679,0.683,0.705,0.72,0.704,0.706
15.491389,0.68,0.683,0.707,0.721,0.707,0.707
15.574722,0.681,0.686,0.708,0.722,0.707,0.707
15.658056,0.682,0.687,0.719,0.723,0.709,0.71
15.741389,0.684,0.689,0.713,0.725,0.709,0.713
15.824722,0.684,0.69,0.715,0.727,0.709,0.713
15.908056,0.685,0.69,0.716,0.726,0.71,0.725
15.991389,0.686,0.693,0.718,0.728,0.71,0.721
16.074722,0.685,0.696,0.716,0.729,0.712,0.719
16.158056,0.686,0.697,0.716,0.728,0.712,0.721
16.241389,0.687,0.698,0.718,0.729,0.711,0.724
16.324722,0.687,0.701,0.719,0.73,0.71,0.721
16.408056,0.685,0.705,0.719,0.732,0.711,0.723
16.491389,0.687,0.706,0.72,0.732,0.711,0.723
16.574722,0.684,0.704,0.721,0.731,0.712,0.724
16.658056,0.688,0.704,0.725,0.73,0.712,0.724
16.741389,0.689,0.705,0.72,0.73,0.714,0.725
16.824722,0.69,0.708,0.723,0.731,0.715,0.726
16.908056,0.69,0.707,0.723,0.73,0.716,0.725
16.991389,0.687,0.709,0.724,0.73,0.716,0.724
17.074722,0.694,0.707,0.735,0.732,0.717,0.727
17.158056,0.691,0.709,0.723,0.729,0.717,0.727
17.241389,0.687,0.709,0.727,0.741,0.718,0.729
17.324722,0.69,0.71,0.727,0.734,0.72,0.73
17.408056,0.693,0.71,0.723,0.729,0.722,0.729
17.491389,0.693,0.708,0.731,0.73,0.719,0.729
17.574722,0.691,0.708,0.725,0.737,0.717,0.729
17.658056,0.7,0.71,0.726,0.738,0.719,0.73
17.741389,0.697,0.71,0.727,0.741,0.72,0.727
17.824722,0.703,0.713,0.726,0.734,0.719,0.729
17.908056,0.702,0.715,0.728,0.734,0.715,0.726
17.991389,0.704,0.713,0.729,0.737,0.716,0.729
18.074722,0.708,0.709,0.73,0.733,0.717,0.728
18.158056,0.714,0.713,0.726,0.737,0.717,0.729
18.241389,0.715,0.715,0.729,0.74,0.717,0.726
18.324722,0.715,0.713,0.735,0.735,0.718,0.725
18.408056,0.715,0.712,0.729,0.726,0.718,0.725
18.491389,0.717,0.713,0.726,0.726,0.717,0.727
18.574722,0.718,0.718,0.728,0.745,0.718,0.725
18.658056,0.722,0.716,0.726,0.735,0.723,0.724
18.741389,0.721,0.718,0.73,0.734,0.719,0.725
18.824722,0.721,0.72,0.73,0.743,0.717,0.726
18.908056,0.724,0.719,0.732,0.729,0.717,0.725
18.991389,0.726,0.721,0.734,0.727,0.718,0.725
19.074722,0.727,0.723,0.741,0.733,0.718,0.725
19.158056,0.729,0.722,0.829,0.731,0.715,0.725
19.241389,0.731,0.721,0.74,0.738,0.722,0.724
19.324722,0.732,0.728,0.739,0.728,0.716,0.723
19.408056,0.734,0.731,0.738,0.727,0.719,0.725
19.491389,0.736,0.729,0.74,0.732,0.719,0.725
19.574722,0.737,0.728,0.738,0.728,0.726,0.727
19.658056,0.738,0.73,0.74,0.729,0.72,0.725
19.741389,0.739,0.73,0.743,0.73,0.724,0.723
19.824722,0.739,0.73,0.745,0.73,0.728,0.728
19.908056,0.74,0.731,0.742,0.728,0.725,0.726
19.991389,0.74,0.732,0.745,0.73,0.731,0.731
20.074722,0.738,0.732,0.748,0.729,0.739,0.726
20.158056,0.739,0.733,0.772,0.733,0.733,0.726
20.241389,0.741,0.735,0.815,0.734,0.734,0.725
20.324722,0.741,0.735,0.764,0.737,0.733,0.728
20.408056,0.744,0.737,0.747,0.731,0.739,0.733
20.491389,0.746,0.739,0.787,0.732,0.742,0.731
20.574722,0.745,0.739,0.756,0.732,0.739,0.733
20.658056,0.748,0.737,0.785,0.734,0.736,0.734
20.741389,0.75,0.738,0.751,0.734,0.738,0.737
20.824722,0.752,0.739,0.758,0.733,0.739,0.738
20.908056,0.752,0.739,0.743,0.735,0.741,0.74
20.991389,0.753,0.741,0.749,0.735,0.728,0.74
21.074722,0.752,0.739,0.768,0.736,0.738,0.738
21.158056,0.752,0.743,0.819,0.741,0.74,0.739
21.241389,0.753,0.743,0.795,0.74,0.74,0.738
21.324722,0.756,0.743,0.823,0.74,0.737,0.738
21.408056,0.756,0.744,0.805,0.74,0.739,0.736
21.491389,0.758,0.746,0.792,0.74,0.738,0.738
21.574722,0.76,0.746,0.801,0.741,0.737,0.739
21.658056,0.76,0.745,0.751,0.743,0.738,0.735
21.741389,0.759,0.752,0.782,0.743,0.736,0.739
21.824722,0.763,0.751,0.819,0.744,0.731,0.74
21.908056,0.764,0.748,0.773,0.745,0.735,0.743
21.991389,0.758,0.749,0.83,0.746,0.737,0.741
22.074722,0.764,0.75,0.814,0.746,0.73,0.741
22.158056,0.759,0.755,0.756,0.747,0.726,0.743
22.241389,0.761,0.752,0.906,0.747,0.726,0.741
22.324722,0.755,0.753,0.79,0.747,0.725,0.741
22.408056,0.756,0.753,0.779,0.748,0.724,0.733
22.491389,0.762,0.757,0.774,0.75,0.723,0.737
22.574722,0.758,0.755,0.869,0.75,0.723,0.737
22.658056,0.761,0.756,0.949,0.751,0.72,0.736
22.741389,0.76,0.756,0.808,0.752,0.721,0.737
22.824722,0.76,0.756,0.743,0.751,0.719,0.735
22.908056,0.756,0.765,0.889,0.752,0.719,0.738
22.991389,0.754,0.759,0.794,0.751,0.718,0.736
23.074722,0.747,0.756,0.903,0.752,0.717,0.739
23.158056,0.743,0.754,0.827,0.752,0.718,0.733
23.241389,0.731,0.763,0.837,0.752,0.716,0.737
23.324722,0.721,0.753,0.851,0.752,0.716,0.741
23.408056,0.716,0.756,0.825,0.753,0.717,0.742
23.491389,0.711,0.755,0.906,0.752,0.716,0.738
23.574722,0.705,0.75,0.909,0.752,0.715,0.739
23.658056,0.694,0.765,0.81,0.753,0.713,0.74
23.741389,0.69,0.75,1.019,0.753,0.713,0.733
23.824722,0.685,0.747,0.718,0.751,0.71,0.735